食品分类号,食品名称
01.01.01,巴氏杀菌乳
01.01.02,灭菌乳
01.02.01,发酵乳
01.05.01,稀奶油
02.01.01,植物油脂
02.01.02,动物油脂(包括猪油、牛油、鱼油和其他动物脂肪等)
02.01.03,无水黄油，无水乳脂
04.01.01,新鲜水果
04.02.01,新鲜蔬菜
04.02.02.01,冷冻蔬菜
04.03.01,新鲜食用菌和藻类
04.03.02.01,冷冻食用菌和藻类
06.01,原粮
06.02.01,大米
06.03.01,小麦粉
06.04.01,杂粮粉
06.05.01,食用淀粉
08.01,生、鲜肉
09.01,鲜水产
10.01,鲜蛋
11.01,食糖
11.03.01,蜂蜜
12.01,盐及代盐制品
13.01,婴幼儿配方食品a
14.01.01,饮用天然矿泉水
14.01.02,饮用纯净水
14.01.03,其他类饮用水
16.02.01,茶叶、咖啡
,a较大婴儿和幼儿配方食品中可以使用香兰素、乙基香兰素和香荚兰豆浸膏（提取物），最大使用量分别为5mg/100ml、5mg/100ml和按照生产需要适量使用，其中100ml以即食食品计，生产企业应按照冲调比例折算成配方食品中的使用量；婴幼儿谷类辅助食品中可以使用香兰素，最大使用量为7mg/100g，其中100g以即食食品计，生产企业应按照冲调比例折算成谷类食品中的使用量；凡使用范围涵盖0至6个月婴幼儿配方食品不得添加任何食品用香料。